stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
251,41723040,"Doetinchem, Loolaan",51.972741,6.287039,0,null,null,0,null,null
193,41820130,"Doetinchem, McDonald's",51.945088,6.309567,0,null,null,0,null,null
463,41820140,"Doetinchem, McDonald's",51.943888,6.310124,0,null,null,0,null,null
977,41720130,"Doetinchem, Plein 40-45",51.975836,6.307507,0,null,null,1,null,null
1962877,41720210,"Doetinchem, Raadhuisstraat",51.96591,6.293974,0,null,null,1,null,null
1962882,41720220,"Doetinchem, Raadhuisstraat",51.965947,6.2938,0,null,null,1,null,null
621,41720400,"Doetinchem, Roggedreef",51.968039,6.251204,0,null,null,1,null,null
1998442,41720190,"Doetinchem, Rozengaardseweg",51.96739,6.295532,0,stoparea:146711,null,0,null,null
1998443,41720200,"Doetinchem, Rozengaardseweg",51.967527,6.295302,0,stoparea:146711,null,0,null,null
326976,41720840,"Doetinchem, Schavenweide",51.962762,6.303557,0,stoparea:110059,null,0,null,null
1532184,41720540,"Doetinchem, Slingeland Loc. Gezellenlaan",51.954837,6.300791,0,null,null,0,null,null
252330,41723050,"Doetinchem, Slingeland Ziekenhuis",51.974654,6.287237,0,stoparea:155,null,1,null,null
252332,41723060,"Doetinchem, Slingeland Ziekenhuis",51.975953,6.287744,0,stoparea:155,null,1,null,null
326973,41723070,"Doetinchem, Slingeland Zkh. Hoofdingang",51.976463,6.285716,0,stoparea:111531,null,0,null,null
1239096,41720690,"Doetinchem, Slotlaan",51.964073,6.261226,0,null,null,null,null,null
1927816,41720150,"Doetinchem, Sportcentrum Rozengaarde",51.975115,6.30199,0,stoparea:39,null,1,null,null
1524269,41720650,"Doetinchem, Sportpark Zuid",51.961973,6.272723,0,stoparea:296206,null,null,null,null
1524255,41720660,"Doetinchem, Sportpark Zuid",51.961982,6.272724,0,stoparea:296206,null,null,null,null
1239076,41720252,"Doetinchem, Station",51.958016,6.296593,0,stoparea:160,null,0,null,null
1355650,41721101,"Doetinchem, Station",51.957892,6.296285,0,stoparea:121713,null,0,null,CXX:41721101
1355746,41721100,"Doetinchem, Station (A)",51.958024,6.295531,0,stoparea:160,null,0,A,null
1355745,41721101,"Doetinchem, Station (B)",51.958023,6.295677,0,stoparea:160,null,0,B,null
1355730,41721102,"Doetinchem, Station (C)",51.95803,6.295866,0,stoparea:160,null,0,C,null
1355747,41721103,"Doetinchem, Station (D)",51.958011,6.295997,0,stoparea:160,null,0,D,null
1355744,41721104,"Doetinchem, Station (E)",51.958001,6.296215,0,stoparea:160,null,0,E,null
722,41723530,"Doetinchem, Station De Huet",51.959251,6.259386,0,stoparea:50,null,1,null,null
318824,41721130,"Doetinchem, Tweede Loolaan",51.971911,6.276849,0,stoparea:110062,null,1,null,null
416746,41721130,"Doetinchem, Tweede Loolaan",51.971909,6.277009,0,null,null,1,null,CXX:41721130
416136,41721140,"Doetinchem, Tweede Loolaan",51.971474,6.277481,0,null,null,1,null,CXX:41721140
1355700,41721140,"Doetinchem, Tweede Loolaan",51.971538,6.277366,0,stoparea:110062,null,1,null,null
125938,41720090,"Doetinchem, Van Starkenborghstraat",51.975868,6.316037,0,null,null,1,null,null
1440356,41720390,"Doetinchem, Wannedreef",51.96858,6.254605,0,stoparea:280659,null,1,null,null
1241775,41721050,"Doetinchem, Watertoren",51.952172,6.304854,0,stoparea:40,null,0,null,null
1355743,41721060,"Doetinchem, Watertoren",51.952235,6.304826,0,stoparea:40,null,0,null,null
129,41720580,"Doetinchem, Wijnbergsebrug",51.951938,6.288615,0,stoparea:200,null,1,null,null
1524252,41720590,"Doetinchem, Wijnbergsebrug",51.951985,6.288296,0,stoparea:200,null,1,null,null
1524274,41720520,"Doetinchem, Willy Brandtplein",51.951723,6.264811,0,stoparea:111526,null,0,null,null
90,41720310,"Doetinchem, Wolborgenmate",51.962292,6.26624,0,null,null,0,null,null
1440410,41723650,"Doetinchem, Woonboulevard",51.948601,6.278264,0,null,null,0,null,null
1524244,41723660,"Doetinchem, Woonboulevard",51.948583,6.275936,0,null,null,1,null,null
1532193,41720030,"Doetinchem, Zelhemseweg",51.97265,6.320671,0,stoparea:236135,null,0,null,null
1440439,41720040,"Doetinchem, Zelhemseweg",51.972649,6.320686,0,stoparea:236135,null,0,null,null
290,41720670,"Doetinchem, Zuivelweg",51.966539,6.312497,0,stoparea:36,null,1,null,null
1079,41720680,"Doetinchem, Zuivelweg",51.966595,6.313385,0,stoparea:36,null,1,null,null
326982,41720880,"Doetinchem, Zuivelweg/Mackaylaan",51.965787,6.311011,0,null,null,0,null,null
387718,63301020,"Doeveren, 't Snoekske",51.704755,5.090082,0,null,null,0,null,null
387786,63301030,"Doeveren, 't Snoekske",51.704432,5.090084,0,null,null,0,null,null
387586,63301040,"Doeveren, Valkenvoortweg",51.72081,5.090411,0,stoparea:111439,null,0,null,null
387653,63301050,"Doeveren, Valkenvoortweg",51.721475,5.090421,0,stoparea:111439,null,0,null,null
1333811,11382310,"Doezum, Harkereed",53.201776,6.254494,0,null,null,1,null,null
656227,11382320,"Doezum, Harkereed",53.201776,6.254494,0,null,null,0,null,null
656264,11382210,"Doezum, Kerkplein",53.200267,6.24939,0,stoparea:19269,null,1,null,null
1333783,11382220,"Doezum, Kerkplein",53.200407,6.249827,0,stoparea:19269,null,0,null,null
1333102,11391910,"Doezum, Peebosscherweg",53.19565,6.241577,0,null,null,1,null,null
1333350,11391920,"Doezum, Peebosscherweg",53.194406,6.240849,0,null,null,1,null,null
655511,11382410,"Doezum, Provincialeweg 130",53.203125,6.25928,0,null,null,1,null,null
1332176,11382420,"Doezum, Provincialeweg 130",53.202967,6.258708,0,null,null,1,null,null
1377899,11382110,"Doezum, Provincialeweg 36",53.197896,6.245378,0,stoparea:18415,null,0,null,null
1332390,11382120,"Doezum, Provincialeweg 36",53.197789,6.245256,0,stoparea:18415,null,0,null,null
5716,21610200,"Dokkum, Altenastreek",53.327129,5.98624,0,null,null,0,null,null
7885,21610210,"Dokkum, Altenastreek",53.3269,5.987228,0,null,null,1,null,null
94417,21610300,"Dokkum, Betterwird",53.329505,5.98006,0,stoparea:30405,null,1,null,null
94419,21610310,"Dokkum, Betterwird",53.329631,5.980031,0,stoparea:30405,null,1,null,null
519514,21610320,"Dokkum, Betterwird",53.329631,5.980031,0,stoparea:30405,null,1,null,null
1480156,21610400,"Dokkum, Bocksmeulen",53.321573,6.013296,0,null,null,0,null,null
7502,21610410,"Dokkum, Bocksmeulen",53.321484,6.013159,0,null,null,0,null,null
7512,21610130,"Dokkum, Bronlaan",53.321698,6.001217,0,null,null,1,null,null
1421103,21610510,"Dokkum, Busstation",53.329687,6.00103,0,stoparea:1406,null,1,A,null
1421149,21610520,"Dokkum, Busstation",53.329873,6.001589,0,stoparea:1406,null,1,C,null
1240574,21610530,"Dokkum, Busstation",53.329804,6.000972,0,stoparea:1406,null,1,B,null
1240610,21610540,"Dokkum, Busstation",53.329577,6.001434,0,stoparea:1406,null,1,F,null
1240616,21610550,"Dokkum, Busstation",53.329638,6.0019,0,stoparea:1406,null,1,E,null
1240625,21610560,"Dokkum, Busstation",53.3298,6.001858,0,stoparea:1406,null,1,D,null
7232,21610600,"Dokkum, Dockaheem",53.321436,5.994385,0,null,null,1,null,null
6420,21610610,"Dokkum, Dockaheem",53.321484,5.99386,0,null,null,1,null,null
6811,21610700,"Dokkum, Dongeraheem",53.327239,6.012222,0,null,null,1,null,null
1479988,21610710,"Dokkum, Dongeraheem",53.326781,6.012201,0,null,null,1,null,null
6239,21610800,"Dokkum, Drs. S. van Tuinenleane",53.321879,6.009698,0,stoparea:1205,null,1,null,null
6009,21610810,"Dokkum, Drs. S. van Tuinenleane",53.322033,6.009565,0,stoparea:1205,null,1,null,null
1479812,21611000,"Dokkum, Harddraversdijk",53.326191,6.016755,0,stoparea:1326,null,1,null,null
7397,21611010,"Dokkum, Harddraversdijk",53.326106,6.017684,0,stoparea:1326,null,1,null,null
7638,21611900,"Dokkum, Politiebureau",53.317297,5.990305,0,null,null,1,null,null
7466,21611910,"Dokkum, Politiebureau",53.316465,5.991329,0,null,null,1,null,null
5736,21611300,"Dokkum, Sionsberg",53.320577,5.98846,0,stoparea:1043,null,1,null,null
5539,21611310,"Dokkum, Sionsberg",53.320424,5.988383,0,stoparea:1043,null,1,null,null
7025,21611400,"Dokkum, Tolhuis",53.311315,5.993432,0,stoparea:1241,null,1,null,null
7213,21611410,"Dokkum, Tolhuis",53.311494,5.99357,0,stoparea:1241,null,1,null,null
7011,21610150,"Dokkum, Watertoren",53.328476,5.993524,0,null,null,1,null,null
221229,21610160,"Dokkum, Watertoren",53.328016,5.992226,0,null,null,0,null,null
6169,21611500,"Dokkum, Weeshuislanden",53.333243,5.997989,0,stoparea:1237,null,0,null,null
5977,21611510,"Dokkum, Weeshuislanden",53.332325,5.998261,0,stoparea:1237,null,0,null,null
7445,21611600,"Dokkum, Woudpoort",53.3239,6.001083,0,stoparea:1362,null,1,null,null
1334757,21611610,"Dokkum, Woudpoort",53.323131,6.000502,0,stoparea:1362,null,0,null,null
1501655,21611800,"Dokkum, Zwaluwstraat",53.329827,6.010624,0,stoparea:1348,null,1,null,null
1501656,21611810,"Dokkum, Zwaluwstraat",53.329584,6.010635,0,stoparea:1348,null,1,null,null
1544958,76820060,"Domburg, Hof Domburg",51.559503,3.48682,0,null,null,1,null,CXX:76820060
1544994,76820130,"Domburg, Hof Domburg",51.559698,3.486668,0,null,null,1,null,CXX:76820130
1691170,76820040,"Domburg, K.de Vosweg",51.546632,3.453083,0,stoparea:339393,null,1,null,CXX:76820040
1691200,76820150,"Domburg, K.de Vosweg",51.546212,3.451601,0,stoparea:339393,null,1,null,CXX:76820150
364134,76820111,"Domburg, Markt",51.563671,3.497133,0,stoparea:123987,null,0,null,CXX:76820111
366128,76820080,"Domburg, Molen",51.560547,3.500768,0,stoparea:121857,null,0,null,CXX:76820080
363685,76820170,"Domburg, Molen",51.559713,3.502577,0,stoparea:121857,null,1,null,CXX:76820170
744411,76820190,"Domburg, Schelpweg",51.561961,3.493136,0,stoparea:216424,null,0,null,CXX:76820190
1691209,76820101,"Domburg, Schuitvlotstraat",51.563813,3.499262,0,stoparea:339381,null,1,null,CXX:76820101
361853,76820200,"Domburg, Singel",51.562122,3.496981,0,stoparea:122058,null,0,null,CXX:76820200
1541450,76820280,"Domburg, Singel",51.562087,3.497026,0,stoparea:122058,null,0,null,CXX:76820280
1544961,76820210,"Domburg, Trommelweg",51.555533,3.474915,0,null,null,1,null,CXX:76820210
1544985,76820220,"Domburg, Trommelweg",51.554551,3.473153,0,null,null,1,null,CXX:76820220
1828336,76820090,"Domburg, Villapark",51.564753,3.501791,0,stoparea:339388,null,0,null,CXX:76820090
1691187,76820120,"Domburg, Villapark",51.564999,3.503656,0,stoparea:339388,null,0,null,CXX:76820120
1377615,64221270,"Dommelen, Ambrosiusdal",51.355572,5.436054,0,null,null,1,null,CXX:64221270
1377626,64221280,"Dommelen, Ambrosiusdal",51.355384,5.435724,0,null,null,1,null,CXX:64221280
418671,64221870,"Dommelen, Bergstraat",51.350089,5.435489,0,stoparea:122933,null,1,null,CXX:64221870
415703,64221880,"Dommelen, Bergstraat",51.349362,5.435,0,stoparea:122933,null,1,null,CXX:64221880
1692567,64221910,"Dommelen, Brouwerijplein",51.348043,5.428353,0,stoparea:339670,null,1,null,CXX:64221910
1692566,64221920,"Dommelen, Brouwerijplein",51.348087,5.429013,0,stoparea:339670,null,1,null,CXX:64221920
418704,64221390,"Dommelen, Damianusdreef",51.365678,5.430752,0,stoparea:122736,null,1,null,CXX:64221390
360023,64221310,"Dommelen, Jorisdal",51.355628,5.430499,0,null,null,1,null,CXX:64221310
366449,64221320,"Dommelen, Jorisdal",51.356285,5.43014,0,null,null,1,null,CXX:64221320
417188,64221350,"Dommelen, Koolzaadbeemd",51.36042,5.427919,0,null,null,1,null,CXX:64221350
416949,64221360,"Dommelen, Koolzaadbeemd",51.360537,5.427747,0,null,null,1,null,CXX:64221360
364888,64221950,"Dommelen, Westerhovenseweg",51.345086,5.427101,0,null,null,0,null,CXX:64221950
417134,64221960,"Dommelen, Westerhovenseweg",51.345068,5.427489,0,null,null,0,null,CXX:64221960
1331765,14461810,"Donderen, Dorpsweg",53.094824,6.541693,0,stoparea:18368,null,0,null,null
1332282,14461820,"Donderen, Dorpsweg",53.094984,6.541847,0,stoparea:18368,null,0,null,null
322778,73380040,"Dongen, Bolkensteeg",51.635997,4.943729,0,null,null,1,null,null
323455,73380230,"Dongen, Bolkensteeg",51.63597,4.943758,0,null,null,1,null,null
387988,73380410,"Dongen, De Vennen",51.619527,4.959817,0,stoparea:111295,null,1,null,null
327287,73381750,"Dongen, De Vennen",51.619348,4.96005,0,stoparea:111295,null,1,null,null
368331,73380640,"Dongen, De Volckaert",51.628673,4.932333,0,stoparea:117031,null,1,null,null
343127,73380650,"Dongen, De Volckaert",51.628331,4.934517,0,stoparea:117031,null,1,null,null
324126,73280010,"Dongen, Doremansteeg",51.616016,4.970722,0,null,null,1,null,null
387674,73280120,"Dongen, Doremansteeg",51.616551,4.96962,0,null,null,1,null,null
383312,73280050,"Dongen, Eindsestraat",51.613143,4.976668,0,null,null,0,null,null
387856,73280080,"Dongen, Eindsestraat",51.612947,4.977247,0,null,null,0,null,null
1421284,73280020,"Dongen, Groenvenseweg",51.608094,4.995813,0,stoparea:280371,null,1,null,null
1421313,73280420,"Dongen, Groenvenseweg",51.607867,4.997995,0,stoparea:280371,null,1,null,null
1136376,73380020,"Dongen, Klein Dongenseweg",51.641031,4.950946,0,stoparea:233254,null,1,null,null
1136381,73381950,"Dongen, Klein Dongenseweg",51.641005,4.951033,0,stoparea:233254,null,1,null,null
387293,73380620,"Dongen, Mgr. Nolenslaan",51.622284,4.954202,0,stoparea:111423,null,1,null,null
383299,73380630,"Dongen, Mgr. Nolenslaan",51.622058,4.953858,0,stoparea:111423,null,1,null,null
368284,73380140,"Dongen, Mgr. Schaepmanlaan",51.628778,4.943395,0,stoparea:111003,null,1,null,null
322938,73380150,"Dongen, Mgr. Schaepmanlaan",51.629421,4.942262,0,stoparea:111003,null,1,null,null
387947,73380660,"Dongen, Middellaan",51.629279,4.921841,0,stoparea:111326,null,1,null,null
383311,73380670,"Dongen, Middellaan",51.629092,4.924544,0,stoparea:111326,null,1,null,null
1420838,73380600,"Dongen, Min. Goselinglaan",51.62711,4.946878,0,stoparea:111036,null,1,null,null
322723,73380610,"Dongen, Min. Goselinglaan",51.627021,4.946965,0,stoparea:111036,null,1,null,null
322964,73430100,"Dongen, Steenovensebaan",51.607744,4.917847,0,null,null,0,null,null
323585,73380520,"Dongen, Tramstraat",51.624245,4.940277,0,stoparea:111016,null,1,null,null
323519,73380530,"Dongen, Tramstraat",51.6243,4.940522,0,stoparea:111016,null,1,null,null
6379,20510200,"Dongjum, Tzummarumerweg",53.207839,5.542265,0,stoparea:1188,null,0,null,null
6214,20510210,"Dongjum, Tzummarumerweg",53.208154,5.542146,0,stoparea:1188,null,0,null,null
1421226,22410700,"Doniaga, Doniaga",52.907936,5.748015,0,stoparea:201445,null,0,null,null
650330,24660500,"Donkerbroek, 't West",53.016411,6.218383,0,null,null,1,null,null
649562,24660510,"Donkerbroek, 't West",53.016425,6.217639,0,null,null,1,null,null
650061,24660130,"Donkerbroek, Donkerbroek Provincialeweg",53.016444,6.227742,0,stoparea:196583,null,1,null,null
1546707,24660140,"Donkerbroek, Donkerbroek Provincialeweg",53.016575,6.229578,0,stoparea:196583,null,1,null,null
650217,24660300,"Donkerbroek, Kapelweg",53.01625,6.211764,0,null,null,1,null,null
649639,24660310,"Donkerbroek, Kapelweg",53.016258,6.210617,0,null,null,1,null,null
937351,14760300,"Donkerbroek, Leidijk",53.03839,6.217343,0,null,null,1,null,null
1479901,14760310,"Donkerbroek, Leidijk",53.038497,6.217494,0,null,null,1,null,null
1420055,80006070,"Donsbrüggen, Gnadenthal",51.800426,6.107532,0,null,null,0,null,CXX:80006070
1420702,80006080,"Donsbrüggen, Gnadenthal",51.800512,6.108041,0,null,null,0,null,CXX:80006080
1420091,80006050,"Donsbrüggen, Heide",51.800083,6.091405,0,null,null,0,null,CXX:80006050
1420236,80006060,"Donsbrüggen, Heide",51.800307,6.091481,0,null,null,0,null,CXX:80006060
1420322,80006980,"Donsbrüggen, Kirche",51.801461,6.095457,0,stoparea:280352,null,0,null,CXX:80006980
1419846,80006990,"Donsbrüggen, Kirche",51.801287,6.095933,0,stoparea:280352,null,0,null,CXX:80006990
657669,10702010,"Doodstil, Veilingweg",53.391216,6.673914,0,null,null,0,null,null
1377884,10702020,"Doodstil, Veilingweg",53.391198,6.673899,0,null,null,0,null,null
1962304,50400160,"Doorn, Bartiméus",52.049955,5.315828,0,stoparea:345286,null,0,null,null
1962296,50400170,"Doorn, Bartiméus",52.049758,5.316018,0,stoparea:345286,null,1,null,null
672920,50400100,"Doorn, Berkenweg",52.035628,5.332742,0,stoparea:197318,null,1,null,null
1760573,50400100,"Doorn, Berkenweg",52.035574,5.332756,0,null,null,1,null,null
881369,50400105,"Doorn, Berkenweg",52.035827,5.334505,0,stoparea:197318,null,null,null,null
674725,50400110,"Doorn, Berkenweg",52.035431,5.333762,0,stoparea:197318,null,0,null,null
1760519,50400110,"Doorn, Berkenweg",52.035467,5.333835,0,null,null,0,null,null
1378882,50400115,"Doorn, Berkenweg",52.035746,5.334214,0,stoparea:197318,null,null,null,null
674547,50400040,"Doorn, Beukenlaan",52.040621,5.308672,0,stoparea:197317,null,1,null,null
1760542,50400040,"Doorn, Beukenlaan",52.04054,5.308701,0,null,null,1,null,null
671816,50400050,"Doorn, Beukenlaan",52.039768,5.310175,0,stoparea:197317,null,0,null,null
1760538,50400050,"Doorn, Beukenlaan",52.039795,5.310146,0,null,null,0,null,null
674336,50400020,"Doorn, Boswijklaan",52.043403,5.302808,0,stoparea:198017,null,0,null,null
1760495,50400020,"Doorn, Boswijklaan",52.04334,5.302647,0,null,null,0,null,null
676858,50400030,"Doorn, Boswijklaan",52.041994,5.305317,0,stoparea:198017,null,1,null,null
1760572,50400030,"Doorn, Boswijklaan",52.042021,5.305332,0,null,null,1,null,null
672733,50400120,"Doorn, Centrum",52.033961,5.343397,0,stoparea:197321,null,1,null,null
1928440,50400120,"Doorn, Centrum",52.033925,5.343368,0,stoparea:341005,null,1,null,null
675461,50400130,"Doorn, Centrum",52.033727,5.343805,0,stoparea:197321,null,0,null,null
1760566,50400130,"Doorn, Centrum",52.033835,5.343863,0,stoparea:341005,null,0,null,null
673589,50400350,"Doorn, De Wijngaard",52.029134,5.342804,0,stoparea:197323,null,1,null,null
1378956,50400360,"Doorn, De Wijngaard",52.028631,5.342528,0,stoparea:197323,null,1,null,null
676796,50400220,"Doorn, Drift",52.041608,5.339162,0,stoparea:197322,null,1,null,null
674093,50400230,"Doorn, Drift",52.040835,5.339119,0,stoparea:197322,null,0,null,null
674989,50300300,"Doorn, Het Grote Bos",52.05235,5.307835,0,stoparea:197400,null,1,null,null
675294,50400150,"Doorn, Het Grote Bos",52.051901,5.308579,0,stoparea:197400,null,0,null,null
672532,50400140,"Doorn, Het Zonnehuis",52.034216,5.352577,0,stoparea:197399,null,1,null,null
674431,50500010,"Doorn, Het Zonnehuis",52.034216,5.352621,0,stoparea:197399,null,1,null,null
674889,50400430,"Doorn, Huis Doorn",52.032056,5.345541,0,stoparea:198036,null,0,null,null
671802,50400440,"Doorn, Huis Doorn",52.0322,5.345657,0,stoparea:198036,null,0,null,null
671881,50500020,"Doorn, Kaap Doorn",52.033023,5.36565,0,stoparea:197398,null,0,null,null
674636,50500030,"Doorn, Kaap Doorn",52.032843,5.36565,0,stoparea:197398,null,1,null,null
675751,50400300,"Doorn, Maarten Maartenshuis",52.050573,5.350072,0,stoparea:197396,null,0,null,null
673226,50400310,"Doorn, Maarten Maartenshuis",52.05042,5.350247,0,stoparea:197396,null,0,null,null
673662,50400180,"Doorn, Mariniers Kazerne",52.045809,5.327482,0,stoparea:197401,null,0,null,null
676372,50400190,"Doorn, Mariniers Kazerne",52.045979,5.326592,0,stoparea:197401,null,0,null,null
1378481,50400260,"Doorn, Plein 1923",52.034672,5.345495,0,stoparea:197395,null,0,null,null
674480,50400270,"Doorn, Plein 1923",52.034753,5.345669,0,stoparea:197395,null,0,null,null
672053,50500040,"Doorn, Sonora",52.028989,5.380442,0,stoparea:197394,null,0,null,null
674803,50500050,"Doorn, Sonora",52.028576,5.381375,0,stoparea:197394,null,0,null,null
674734,50400060,"Doorn, Stamerweg",52.037274,5.317787,0,stoparea:197397,null,0,null,null
1760534,50400060,"Doorn, Stamerweg",52.037139,5.317714,0,null,null,0,null,null
671972,50400070,"Doorn, Stamerweg",52.036359,5.320994,0,stoparea:197397,null,1,null,null
1760528,50400070,"Doorn, Stamerweg",52.036359,5.321038,0,null,null,1,null,null
665070,50400280,"Doorn, Willem de Zwijgerlaan",52.040928,5.346334,0,stoparea:197393,null,0,null,null
